DocID	Label	Text
fact_206	fact	Just a technical point. Evolutionary theory does not require that mutations should be random. Molecular geneticists are well aware that some genes in some organisms mutate more often than others; alternatively, some genes are conserved more strongly than others. It's just that hotspots apart, there is no evidence for result-orientated directed mutation of genes. Within certain constraints, they appear to be random, but evolutionary theory as such doesn't demand that they should be.  Second, natural selection through competition for resources isn't the only force constraining evolution (though it is the major explanation of adaptation). There is also genetic drift which can distribute neutral mutations through populations, and there are probably also other factors such as structural constraints and canalisation affecting which mutations can see the light of day (i.e. get exposed to natural selection) and which will not.
fact_548	fact	"Yes, everyone is a ""potential"" felon. Fortunately most people never commit a felony. And there are many different types of weapons, all which could be used by previously law abiding citizens to commit an act of violence."
fact_1879	fact	That's certainly your right, but supersport is interested in hawking a religious agenda, not a scientific one. He may want it disguised as a scientific one, but a perusal of his posts here bely that desire.
fact_1138	fact	That's right. It merely has the capacity to make errors which sometimes slightly improves function in a particular environment. And those tend to accumulate over time.
fact_1886	fact	How do you explain the change of appearance of the animals over time, as recorded by fossils?
fact_2357	fact	So what? They're better than shotguns for dealing with criminals in urban and crowded settings.
fact_46	fact	We explained to you (more than once) that federal law (which says otherwise) always trumps local law.
fact_2343	fact	"Dino blood for instance. Never mind that soft tissue was misreported.   And if we look at the fluid mechanics thread, you are trying to jump on the issue that the failure to provide 100% certainty of expected layers makes TOE wrong yet you provide no evidence of your beliefs.   But as Kronus said, ""It's not like any evidence has ever been presented, so how can we say?"""
fact_52	fact	Are you sure? What about animals that had a combination of both long and short hair. Such fur would function more efficiently as insulation that either long or short alone.
fact_1892	fact	An omnipotent deity that created something can't destroy it?
fact_2425	fact	You're starting to sound like someone who understands evolution. I don't see your argument here, you're basically supporting the steps necessary for natural selection. What you describe is one small step for evolution, you just have to repeat this 1,000,000 times over various other environmental and competitive contraints and viola, you'll probably see evolution at work on a scale that you can recognize.  You're almost there montalban!  -Mach
fact_1104	fact	Aside from this being completly wrong, it is quite compelling. You make a good point in regard to an organism's form only making sense in relation to its environment. Of course, this is a cornerstone of evolutionary theory. Organisms that are more successful in a certain environment will reproduce and be the ones present in said environment. It actually is possible to look at genes without the context of the orginal creature. This is why we can move genes from one organism and place them in another. Given a complete understanding of molecular biology, we could contruct any form of organism we desired from scratch.
fact_1662	fact	The page linked to just above explains how a letter was sent to Dr. Raup asking for his statements about how he had been quoted by a Creationist journal (one of the quotes being the one being addressed here). Of course Dr. Raupâs reply shows that he does not reject the fossil record, nor evolution, nor the fact that the fossil record documents evolution.  The page also lists numerous other Creationist distortions of Dr. Raup's statements.
fact_1676	fact	"SNIP  This opinion piece was put forth by the Violence Policy Center, the same people who opposed all forms of firearms safety training and gun locks, because they might encourage people to feel that they're more capable of safely operation a firearm. The Violence Policy Center also pushed the idea of an ""assault weapons ban"" because it was easier than a handgun ban, claiming that the uneducated people are unable to tell what is a machine gun and what isn't a machine gun, making passage of such a law all the easier."
fact_2419	fact	I did not say that evolution precludes God, all I am saying is that many Atheists seem to think it does, and thus it likely contributes to the number of people who beleive there is no God. If a person does not beleive in God, then they must beleive there is no ultimate morality.
fact_1110	fact	"The founding fathers were afraid to trust the common people with the right to vote. They didn't want mob rule and chaos. ""Most of the Founders believed that property ownership was essential to good citizenship and therefore that only property owners should be able to vote. 'Property', in those days, also included slaves, of course, and half of the Founders were slave owners....The maintenance of power in the hands of the elite was further strengthened by who could vote. In 1787, there were about four million people living in the 13 original states. But only about four percent of them, it is estimated, could vote. Excluded were the one million slaves, the two million women, anyone under the age of 21, and all non-property owners.""  http://www.alternativesmagazine.com/22/lonsdale.html"
fact_366	fact	2002
fact_1931	fact	Well, all Arch could do was attack Evolution.  Your point is proven as well as my poll. Besides, the complete and utter failure for creationists to argue their belief on its own merits is a well known fact. There are at least three threads that ask creationists to do just that. There isn't any single one where they even try to do it.  They always, always fall back on the false dichotomy of if not A, therefore B. But C through ZZZ may exist. If the sky is not orange, it is therefore brown!
fact_400	fact	I believe studies have already been done on that subject.
fact_1925	fact	But most creationists think that it is OK to force their views on everyone by requiring creationism, their religion, to be taught in school. Actually, the public schools have the obligation to teach current science - the best answers that we have today. Today, the United States ranks near the bottom in the knowledge of science and math of graduating secondary school children. Only in our universities do we begin to do the job. But check out the number of foreign teachers we have in our universities. We are doing such a bad job that we have to go elsewhere to find adequately trained individuals.
fact_414	fact	"Can you tell us what you would accept as ""proof""?  You can be shown any number of transitional sequences that demonstrate evidence, but the level of evidence needed for your own personal ""proof"" is up to you.  Proof is for mathematics, science works by evaluating competing theories using evidence and eliminating those which do not predict observed results."
fact_372	fact	Personally, I don't have a problem with a single thing you said.  You made your CHOICE, and we in the Pro-Choice camp respect your right to choose.  Now, just don't go around trying to impose your choice (which I personally think is perverted and sexist) on the women in my family.  You have the obligation to respect their choices just as we respect yours.  BTW, please tell Gush Limpbutt that there is a world of difference between human, i.e, possessing the right genes, and personhood, which begins at birth.
fact_1919	fact	And you have been so kind as to prove my point. Obviously you fail to understand. I can recommend some books for you to read to educate yourself a little. Let me know. At any rate, after extensive reading of the opinions of creationists such as Mr. Kent Hovind and Ken Ham, we truthfully characterize the creationist knowledge of science when we say:
fact_428	fact	Yet according to PP themselves, they provide FAR more abortions and EC services than any of their other services. :P  PPFA Services (2002-2003)  Surgical abortions: 227,385   Emergency contraception: 633,756   Prenatal care: 15,860   Adoption referrals: 1,963   (Source: www.plannedparenthood.org)
fact_2223	fact	Well, I would agree that as many constitutional ammendments probably would not have passed, but I certainly don't think they all would not have been passed, and I don't think that Massachusettes allowing same-sex marriage was a bad thing. Constitutional ammendments are difficult to overcome, but no one can ever change a law if people aren't willing to take a stand and fight for it.  Can you tell that I love the quote in Jyoshu's signature?
fact_2237	fact	And if we can actually doing anything about it. From what I hear on the fringes, the debate should not be about how to change or stop it, but how to change to deal with it and what we should expect as society adapts to a change in climate.
fact_1058	fact	"Well, assuming that when the Bible says ""you"" in passages that are telling ""you"" to do something with your soul, I would hope that it also applies to women. But it never comes out and says ""women and men have souls.""   This doesn't mean they don't have them.  Same thing with animals.   The book isn't written for non-humans, so when it says ""you"" we can assume it doesn't refer to non-humans.   But the book never says ""animals don't have souls.""  So we can't assume that they don't (according to the bible)."
fact_1070	fact	These items do not have killing as their primary use.
fact_399	fact	"Yes Chrstians should be disarmed so the ""moral"" atheists, humanists, pagans who crucified people should rule over us . . . that would give everyone a warm fuzy feeling inside.  Matt 26: 1 And it happened, when Jesus finished all these sayings, He said to His disciples, 2 You know that the Passover is coming after two days, and the Son of man is betrayed to be crucified.   Of course there are valid reasons why Christ armed His men.  Romans 13: 1 Let every soul be subject to higher authorities, for there is no authority except from God, but the existing authorities have been ordained by God. 2 So that the one resisting authority has opposed the ordinance of God, and the ones opposing will receive judgment to themselves. 3 For the rulers are not a terror to good works, but to the bad. And do you desire not to fear the authority? Do the good, and you will have praise from it; 4 for it is a servant of God to you for the good. But if you practice evil, be afraid; for he does not bear the sword in vain; for he is a servant of God, an avenger for wrath to the one practicing evil. 5 Because of this, it is necessary to be subject, not only on account of wrath, but also on account of conscience. 6 For on this account you also pay taxes, for they are ministers of God, always giving attention to this very thing. 7 Then give to all their dues: to the one due tax, the tax; to the one due tribute, the tribute; to the one due fear, the fear; to the one due honor, the honor.  Luke 11: 21 When the strong one, having been armed, guards his dwelling, his goods are in peace. 22 But as soon as one stronger than he comes, he overcomes him; he takes away his armor on which he relied, and deals out his arms.   ""a moments notice..."" Well it appears the guaranteed scheduled time is on the day of judgment.  Luke 19: 27 But these enemies of mine, those not desiring me to reign over them, bring them here and execute them before me."
